1c71ca5c,a,1712118227690,8,0.001,5.2013493799121715
1c71ca5c,a,1712118233453,9,-0.001,5.20114983025082
1c71ca5c,a,1712118239950,10,-0.0015,5.201104062609396
1c71ca5c,a,1712118246094,11,-0.002,5.201059942877538
1c71ca5c,a,1712118254384,12,-0.003,5.200976647142518
1c71ca5c,a,1712118259069,13,-0.005,5.2008298305872644
1c71ca5c,a,1712118268984,14,-0.01,5.200578142868719
1c71ca5c,a,1712118273408,15,-0.015,5.200491246106727
1c71ca5c,a,1712118276857,16,-0.02,5.200569140301291
1c71ca5c,f,1712118276864,16,Hooray!
1f02ea09,s,1712118325033,both,visual,2,8.016973379137276,-9.429252714313698,4.834108204599357,0.5880805803129909
1f02ea09,a,1712118328627,1,0,4.834108204599357
1f02ea09,a,1712118333169,2,12,1046.1272422286029
1f02ea09,a,1712118335730,3,-1,22.28033429805033
1f02ea09,a,1712118338634,4,2,18.043496292521066
1f02ea09,a,1712118345948,5,0.5,2.1237251922268268
d56ac0f,s,1712118351344,both,analytical,2,7.7880462663720476,4.000455071246201,1.8743828229983333,-0.2568330319582036
d56ac0f,a,1712118354037,1,0,1.8743828229983333
d56ac0f,a,1712118355129,2,2,41.027478030978926
d56ac0f,a,1712118358480,3,-2,25.025657745994124
d56ac0f,a,1712118363377,4,0.5,5.821621925214446
1a77a048,s,1712134679992,bird,analytical,1,8.857970418335027,1.6304994121198604,4.7026843657326225,-0.09203572235604363
1a77a048,a,1712134685394,1,5,234.30444188470761
1a77a048,a,1712134687695,2,4,152.95220870757248
1a77a048,a,1712134688518,3,3,89.31591636710745
1a77a048,a,1712134689296,4,2,43.39556486331245
1a77a048,a,1712134689988,5,1,15.19115419618751
1a77a048,a,1712134691738,6,0,4.7026843657326225
1a77a048,a,1712134694016,7,-3,79.53291989438829
1a77a048,a,1712134697447,8,0.5,7.73242667637631
1a77a048,a,1712134699890,9,2,43.39556486331245
1a77a048,a,1712134702467,10,-0.5,6.1019272642564495
1a77a048,a,1712134705577,11,0.25,5.663932369908527
1a77a048,a,1712134709260,12,-0.25,4.848682663848597
1a77a048,a,1712134717310,13,0.1,4.954314011127959
1a77a048,a,1712134719922,14,-0.1,4.628214128703987
1a77a048,f,1712134719923,14,Hooray!
17c9e412,s,1712134782253,both,analytical,1,8.46041379981454,-6.060200908665343,-4.747451177650159,0.35815038436998126
2c23ee2c,s,1712134784583,bored,visual,1,3.4690781987177854,7.675635903895035,-9.841604921701332,-1.1062932952523303
2c23ee2c,a,1712134787143,1,5,115.26352956571847
2c23ee2c,a,1712134790223,2,2,19.385979680959878
2c23ee2c,a,1712134795087,3,0,-9.841604921701332
2c23ee2c,a,1712134800689,4,-5,38.50717052676813
2c23ee2c,a,1712134802457,5,-0.5,-12.812153323969405
2c23ee2c,f,1712134820061,5,Alas!
69cf752,s,1712170347579,bird,analytical,1,5.132491507413647,7.944869995223435,-5.888421415086869,-0.7739778997926676
2682a4c,s,1712170784386,nerd,visual,1,0.6404842941639054,-4.219293408496576,-4.535358284146582,3.2938305021237744
24c78e5,s,1712171150658,nerd,analytical,1,5.882788707269835,-8.825108591018378,5.85061630932101,0.7500786642321933
31d4201d,s,1712186815068,nerd,visual,1,8.940209456660657,-7.528335638956731,2.5634631248110296,0.42103798996274927
31d4201d,a,1712186824078,1,0,2.5634631248110296
31d4201d,a,1712186829741,2,10,821.3010524013094
31d4201d,a,1712186834518,3,-10,971.867765180444
31d4201d,a,1712186847753,4,-2,53.380972229367124
31d4201d,a,1712186857958,5,2,23.267629673540196
31d4201d,a,1712186864836,6,-1,19.032008220428416
31d4201d,a,1712186866453,7,1,3.9753369425149554
31d4201d,a,1712186873462,8,0.5,1.0343476694978282
31d4201d,a,1712186886617,9,0.25,1.2401423061131378
31d4201d,a,1712186920519,10,0.2,1.4154043752861096
31d4201d,a,1712186932189,11,0.22,1.3399354219429245
31d4201d,a,1712186945529,12,0.21,1.376775877668851
31d4201d,a,1712186950373,13,0.215,1.3581321445694714
31d4201d,a,1712186985636,14,0.219,1.343539005630407
31d4201d,a,1712186999218,15,0.2195,1.3417349787343018
31d4201d,a,1712187017440,16,0.225,1.3221857097892107
31d4201d,a,1712187042177,17,0.23,1.3048830081083302
31d4201d,a,1712187051462,18,0.24,1.2716186361650679
31d4201d,a,1712187064800,19,0.245,1.2556569659026864
31d4201d,a,1712187085162,20,0.26,1.2104540179525398
31d4201d,a,1712187096182,21,0.27,1.1825537716832741
31d4201d,a,1712187107610,22,0.28,1.15644156730534
31d4201d,a,1712187117895,23,0.3,1.1095812842234691
31d4201d,a,1712187126510,24,0.4,0.9825623822940424
31d4201d,f,1712187126536,24,Hooray!
36cf6676,s,1712187139105,nerd,visual,1,0.911479987494903,2.7948817276139426,-4.090566666417685,-1.533155837735588
36cf6676,a,1712187142294,1,1,-0.3842049513088397
36cf6676,a,1712187144772,2,0,-4.090566666417685
36cf6676,a,1712187151343,3,-1,-5.973968406536725
36cf6676,a,1712187153907,4,-10,59.10861480693319
36cf6676,a,1712187159993,5,-2,-6.034410171665959
36cf6676,a,1712187162408,6,-3,-4.2718919618053866
36cf6676,a,1712187168841,7,-1.5,-6.232059285975067
36cf6676,f,1712187168858,7,Hooray!
1e35a5e,s,1712187177280,nerd,analytical,1,2.4838780820316897,-2.8638683566535006,1.671979308297363,0.5764913297014557
1e35a5e,a,1712187180271,1,1,1.2919890336755522
1e35a5e,a,1712187187428,2,10,221.42110394493133
1e35a5e,a,1712187190434,3,-10,278.6984710780013
1e35a5e,a,1712187194842,4,0,1.671979308297363
1e35a5e,a,1712187197911,5,2,5.879754923117121
1e35a5e,a,1712187200444,6,1.5,2.9649024578884147
1e35a5e,a,1712187213490,7,0.5,0.8610146504785352
1e35a5e,f,1712187219738,8,Hooray!
1e35a5e,a,1712187219736,8,0.6,0.847854403836671
36e92342,s,1712187229794,nerd,visual,1,9.696298522064337,-3.990403836922023,9.433832778846615,0.20576944015500814
36e92342,a,1712187232578,1,1,15.13972746398893
36e92342,a,1712187233391,2,-1,23.120535137832974
36e92342,a,1712187239805,3,2,40.238219193259916
36e92342,a,1712187243178,4,0.5,9.862705490901687
36e92342,a,1712187247868,5,0,9.433832778846615
36e92342,a,1712187251346,6,-0.5,13.85310932782371
36e92342,a,1712187254171,7,0.2,9.023603952344784
36e92342,f,1712187254188,7,Hooray!
3412a2ae,s,1712187329160,nerd,visual,1,6.255673627234767,8.834659337526098,0.2333281793148032,-0.7061317344836718
3412a2ae,a,1712187332239,1,1,15.323661144075668
3412a2ae,a,1712187333346,2,-1,-2.3456575309765277
3412a2ae,a,1712187336818,3,-3,30.030412811849416
3412a2ae,a,1712187340194,4,-1.5,1.056604834303883
3412a2ae,a,1712187342092,5,-0.5,-2.620083082639554
3412a2ae,a,1712187343876,6,0,0.2333281793148032
3412a2ae,a,1712187346325,7,-0.25,-1.5843570533645484
3412a2ae,a,1712187348863,8,-0.75,-2.8738499085102136
3412a2ae,a,1712187351523,9,-0.6,-2.8154249173963395
3412a2ae,a,1712187356226,10,-0.7,-2.8856532796084298
3412a2ae,f,1712187356242,10,Hooray!
e349db5,s,1712187365353,nerd,visual,1,1.7923261131495671,3.8305962601930243,7.729858091759482,-1.0686102914222748
e349db5,a,1712187369197,1,-1,5.691587944716025
e349db5,a,1712187387333,2,-1,5.691587944716025
e349db5,a,1712187390410,3,1,13.352780465102073
e349db5,a,1712187395385,4,-5,33.38502961953354
e349db5,a,1712187400583,5,-3,12.369004329526513
e349db5,a,1712187401531,6,-3,12.369004329526513
e349db5,a,1712187403504,7,-2,7.237970023971702
e349db5,a,1712187406038,8,-0.5,6.2626414899503615
e349db5,a,1712187411557,9,-1.5,6.016697456056471
e349db5,a,1712187418921,10,-0.9,5.734105609236909
e349db5,a,1712187421134,11,-1.1,5.684916802458131
e349db5,f,1712187421151,11,Hooray!
112c0b4f,s,1712187433945,nerd,analytical,1,4.124189224963983,7.528979318260905,7.3358711110071155,-0.9127829626108701
112c0b4f,a,1712187437453,1,0,7.3358711110071155
112c0b4f,a,1712187440429,2,-1,3.931081017710193
112c0b4f,a,1712187444976,3,-2,8.774669374341237
112c0b4f,a,1712187447035,4,-1.5,5.3218278897847195
112c0b4f,a,1712187452054,5,-0.5,4.602428758117659
112c0b4f,a,1712187456660,6,-1.1,4.04426282312654
112c0b4f,a,1712187459535,7,-0.9,3.9003829967931267
112c0b4f,f,1712187459538,7,Hooray!
2aebbc3a,s,1712187466287,nerd,analytical,1,4.119834223325446,8.810184434798472,-1.3772035348594347,-1.0692401632227657
2aebbc3a,a,1712187469471,1,1,11.552815123264484
2aebbc3a,a,1712187470878,2,-1,-6.067553746332461
2aebbc3a,a,1712187488230,3,0,-1.3772035348594347
2aebbc3a,a,1712187495972,4,-2.5,2.346299273928425
2aebbc3a,a,1712187505051,5,-0.5,-4.752337196427309
2aebbc3a,a,1712187508468,6,-1.5,-5.322853184574889
2aebbc3a,a,1712187511608,7,-1.1,-6.0834070029139635
2aebbc3a,f,1712187511611,7,Hooray!
233c5fdd,s,1712187516737,bird,analytical,1,4.929631429063699,9.869344408176367,-5.1168519682691205,-1.0010225460254019
233c5fdd,a,1712187520557,1,1,9.682123868970946
233c5fdd,a,1712187525273,2,-1,-10.056564947381789
233c5fdd,f,1712187525276,2,Hooray!
13a8f394,s,1712191690662,both,analytical,1,9.229225991593621,-1.1638312333135623,-3.6901812961377978,0.06305139967174009
13a8f394,a,1712191705220,1,180,298813.74232434074
1142dca8,s,1712192352718,both,analytical,1,1.19956555406026,-6.824291957209283,-8.080615586900702,2.844484794561909
1142dca8,a,1712192357587,1,180,37629.470783667864
1142dca8,a,1712192360301,2,0,-8.080615586900702
1142dca8,a,1712192364715,3,-180,40086.2158882632
1142dca8,a,1712192372043,4,-90,10322.586648450042
1142dca8,a,1712192376147,5,-1,-0.05675807563115853
1142dca8,a,1712192381274,6,5,-12.212936521440614
1142dca8,a,1712192386404,7,10,43.633020247032476
1142dca8,a,1712192388563,8,6,-5.842007383987035
1142dca8,a,1712192391824,9,7,2.9280528615870587
1142dca8,a,1712192393606,10,4,-16.184734550773673
1142dca8,a,1712192394975,11,3,-17.75740147198621
1142dca8,a,1712192396555,12,2,-16.93093728507823
1142dca8,a,1712192397523,13,3,-17.75740147198621
1142dca8,a,1712192425286,14,2.5,-17.644060767047286
1142dca8,a,1712192428790,15,2.2,-17.28816061110947
1142dca8,a,1712192433310,16,2.9,-17.78271595316084
1142dca8,a,1712192435080,17,2.8,-17.784039123254257
1142dca8,f,1712192435083,17,Hooray!
1d69d71c,s,1712192888815,bird,analytical,1,5.550297343658999,-4.9226600939282505,1.9955261325563267,0.443459132829361
6952406,s,1712192897092,both,analytical,1,2.9104445222352027,7.920154918391248,-2.2921758868717834,-1.3606435130240206
15589c92,s,1712192901504,nerd,visual,1,2.0283432610659347,-1.8266534579155334,7.082051070378959,0.45028213246203475
13f91d90,s,1712192905936,bored,analytical,1,0.30200901233026645,-1.9442839175606164,-4.392797593517663,3.2189170491283483
29b9b6c0,s,1712192916452,bird,visual,1,0.20535695359987774,3.307187816364742,-6.869434109362262,-8.052290799971018
2f827173,s,1712193800918,nerd,analytical,1,3.975768534257833,-8.35203474223167,-5.820800630665923,1.0503673277587782
2f827173,a,1712193803364,1,0,-5.820800630665923
2f827173,a,1712193804633,2,-1,6.5070026458235795
2f827173,a,1712193807694,3,1,-10.19706683863976
2f827173,a,1712193810035,4,2,-6.62179597809793
2f827173,a,1712193812418,5,2.5,-1.8523341471336412
2f827173,a,1712193815165,6,1.5,-9.403373541933304
2f827173,a,1712193819439,7,0.5,-9.0028758682173
2f827173,a,1712193824942,8,0.9,-10.117259385925582
2f827173,a,1712193828573,9,1.1,-10.197358920668782
2f827173,f,1712193828575,9,Hooray!
1f2c064c,s,1712197824543,bored,visual,1,9.876627347520325,-5.303460921121208,6.4794494651953585,0.26848542192151864
1f2c064c,a,1712197831138,1,0,6.4794494651953585
1f2c064c,a,1712197836648,2,1,11.052615891594474
1f2c064c,a,1712197841016,3,-1,21.659537733836892
1f2c064c,a,1712197844393,4,0,6.4794494651953585
1f2c064c,a,1712197852742,5,2,35.37903701303424
1f2c064c,a,1712197857627,6,3,79.45871282951464
1f2c064c,a,1712197859433,7,0,6.4794494651953585
1f2c064c,a,1712197864233,8,-0.5,11.600336762636044
1f2c064c,a,1712197865615,9,0.5,6.296875841514836
1f2c064c,a,1712197867689,10,0.25,5.770873444135077
1f2c064c,f,1712197867695,10,Hooray!
2a91faab,s,1712197873261,bored,visual,1,5.197141743276743,4.708634698165138,-3.111454489786052,-0.4530023357797044
249f5631,s,1712197878445,bird,analytical,1,1.2297722586504944,3.1093362571204572,-6.9938311227270455,-1.2641919002679916
249f5631,a,1712197881861,1,10,147.07675731352697
30abf0f9,s,1712197894556,bird,analytical,1,9.216211200995613,-2.9767333295332676,9.796945207893177,0.16149441807560225
1b627b96,s,1712197905253,bored,visual,1,8.381743759498502,-6.622626789368242,3.3038649168139944,0.3950625895633732
cd80b8a,s,1712257649709,nerd,analytical,1,0.20477705514829073,-9.954761964598923,2.2401037680823688,24.30634124851076
12e7def0,s,1712257659492,bored,analytical,1,8.16610011259372,2.069511158930567,-7.931206507233881,-0.12671355545463966
cd80b8a,a,1712257666515,1,0,2.2401037680823688
26666b7c,s,1712257681771,both,analytical,1,7.632943723034941,9.445384157380115,0.9011531373825754,-0.6187248655374946
cd80b8a,a,1712257683109,2,-3,33.94738315821375
cd80b8a,a,1712257697793,3,3,-25.781188629379784
cd80b8a,a,1712257717211,4,1,-7.509881141368263
cd80b8a,a,1712257729720,5,200,6202.369916779926
cd80b8a,a,1712257733507,6,8,-64.29226041921841
cd80b8a,a,1712257736081,7,10,-76.8298103630778
3390d378,s,1712257737730,bored,visual,1,8.46393701786621,-0.5602897359870838,-0.8754399976572991,0.03309864752091072
cd80b8a,a,1712257738852,8,20,-114.9443134645798
cd80b8a,a,1712257745481,9,40,-68.3070865786094
cd80b8a,a,1712257752827,10,30,-112.10340553642367
3390d378,a,1712257760618,1,5,207.9215367690625
cd80b8a,a,1712257761156,11,22,-117.65256476132122
cd80b8a,a,1712257764065,12,24,-118.72259961687632
cd80b8a,a,1712257766696,13,25,-118.64328587920902
cd80b8a,a,1712257772970,14,24.5,-118.73413701182974
3390d378,a,1712257775434,2,4,132.3063933442537
cd80b8a,a,1712257776385,15,24.6,-118.72415786751152
3390d378,a,1712257785170,3,10,839.9153644290928
cd80b8a,a,1712257792184,16,-24.5,369.04919925351743
3390d378,a,1712257792906,4,2,31.85972860183337
3390d378,a,1712257794985,5,0,-0.8754399976572991
3390d378,f,1712257794999,5,Hooray!
cd80b8a,a,1712257795934,17,24.56,-118.72864099017117
cd80b8a,a,1712257799049,18,24.51,-118.73332339674756
cd80b8a,a,1712257803916,19,24.501,-118.734057493315
3866a20a,s,1712257807132,nerd,analytical,1,7.06754137305239,-2.0580359753847466,2.55406729203996,0.14559773100386567
3866a20a,a,1712257814080,1,0,2.55406729203996
cd80b8a,a,1712257815166,20,24.4,-118.740020615045
cd80b8a,a,1712257818577,21,23,-118.39235924424707
cd80b8a,a,1712257820632,22,24,-118.72259961687632
cd80b8a,a,1712257823066,23,24.5,-118.73413701182974
cd80b8a,a,1712257825763,24,24.3,-118.74180867715727
cd80b8a,f,1712257825765,24,Hooray!
3866a20a,a,1712257826064,2,1,7.563572689707604
3866a20a,a,1712257832411,3,-3,72.33604757566572
3866a20a,a,1712257839508,4,-0.5,5.349970622995431
3866a20a,a,1712257847386,5,0.3,2.5727352229992513
553c071,s,1712257852957,bored,visual,1,1.7465808089802648,6.834132482628007,-1.095374704753116,-1.9564318030661554
3866a20a,f,1712257854449,6,Hooray!
3866a20a,a,1712257854448,6,0.1,2.4189391082320095
553c071,a,1712257858345,1,0,-1.095374704753116
553c071,a,1712257866555,2,4,54.18644816944315
553c071,a,1712257870364,3,-4,-0.486611691580908
553c071,a,1712257874589,4,100,18148.125963360693
553c071,a,1712257877219,5,-100,16781.29946683509
db515bf,s,1712257878106,bored,visual,1,2.963877895002889,-4.735681554958862,-1.823462521631658,0.7988995705496575
db515bf,a,1712257881364,1,0,-1.823462521631658
553c071,a,1712257881637,6,-3,-5.8785448718147535
db515bf,a,1712257885484,2,2,0.560685948462174
553c071,a,1712257886897,7,0,-1.095374704753116
553c071,a,1712257889428,8,0,-1.095374704753116
db515bf,a,1712257891297,3,-1,5.876096928330092
db515bf,a,1712257895395,4,0.5,-3.4503338253603664
db515bf,a,1712257900224,5,0.8,-3.715125912796898
db515bf,f,1712257900239,5,Hooray!
553c071,a,1712257901849,9,1,7.485338586855157
36bb26ae,s,1712257904981,bored,visual,1,4.690601626019415,-9.140354193906939,-9.261568859524942,0.9743264214982713
1a2f711e,s,1712257917148,both,visual,1,3.3277793710504477,-2.313045852859177,-4.826516034174917,0.34753593837698443
36bb26ae,a,1712257918997,1,-1,4.5693869604014115
1a2f711e,a,1712257919337,1,0,-4.826516034174917
36bb26ae,a,1712257928594,2,0,-9.261568859524942
36bb26ae,a,1712257937702,3,10,368.3950518033472
36bb26ae,a,1712257949028,4,2,-8.77987074326116
36bb26ae,f,1712257955439,5,Hooray!
36bb26ae,a,1712257955427,5,1,-13.711321427412466
285415bb,s,1712257976979,bird,visual,1,1.843222116791292,-2.7504113561449417,-0.9969043420842674,0.7460878781481034
285415bb,a,1712257980210,1,0,-0.9969043420842674
285415bb,a,1712257984893,2,1,-1.904093581437917
285415bb,a,1712257988136,3,6,48.8566237255326
285415bb,a,1712257993010,4,1.3,-1.4573937276954076
22b59b70,s,1712257994714,nerd,visual,1,3.3043916670892393,2.009137558516203,-4.364265169840658,-0.3040102023205386
285415bb,a,1712257997055,5,1.1,-1.79205807252624
22b59b70,a,1712258000140,1,-20,1277.2096504955312
285415bb,a,1712258001400,6,1.05,-1.8526838822740568
22b59b70,a,1712258002240,2,20,1357.5751528361793
22b59b70,a,1712258012000,3,-5,68.1998387148093
285415bb,a,1712258012573,7,0.9,-1.9792646480137683
285415bb,a,1712258020154,8,0.95,-1.9462871700178208
6554e73,s,1712258020285,nerd,visual,2,8.220151452577012,3.102429987818102,0.5865620060666643,-0.18870880942500715
6554e73,a,1712258022462,1,0,0.5865620060666643
22b59b70,a,1712258024127,4,0,-4.364265169840658
285415bb,a,1712258028025,9,0.7,-2.019013454157993
285415bb,f,1712258028040,9,Hooray!
22b59b70,a,1712258028101,5,3,31.402672509511106
6554e73,a,1712258031598,2,1,11.909143446461778
22b59b70,a,1712258033143,6,1,0.9492640557647851
6554e73,a,1712258034549,3,-1,5.704283470825574
22b59b70,a,1712258041094,7,-1,-3.0690110612676214
6554e73,a,1712258042012,4,-5,190.57819838140145
d7e182e,s,1712258044803,nerd,analytical,2,3.692936570504737,-3.8813491506068942,-2.8725235297893503,0.5255098586863091
d7e182e,a,1712258047430,1,0,-2.8725235297893503
d7e182e,a,1712258050219,2,1,-3.0609361098915078
6554e73,a,1712258051096,5,-0.5,1.0903848753018663
6554e73,a,1712258053695,6,-0.1,0.3585205218106242
d7e182e,a,1712258055373,3,-1,4.70176219132228
22b59b70,a,1712258056523,8,-0.5,-4.54273603232645
6554e73,a,1712258058941,7,-0.12,0.33264058844560107
d7e182e,a,1712258063068,4,4,40.689064995858864
6554e73,a,1712258065802,8,-0.003,0.5773286974662832
d7e182e,a,1712258069340,5,2,4.136524451015808
6554e73,a,1712258070797,9,-0.05,0.4519908853072017
22b59b70,a,1712258070986,9,-0.2,-4.633917014860328
d7e182e,a,1712258073773,6,1.1,-2.6735543451462016
6554e73,a,1712258075493,10,0.01,0.618408321090103
22b59b70,a,1712258076343,10,-0.3,-4.669611187357487
d7e182e,a,1712258077271,7,1.05,-2.8764775689451163
22b59b70,f,1712258076354,10,Hooray!
6554e73,f,1712258078772,10,Alas!
d7e182e,a,1712258085299,8,0.9,-3.374459143226718
d7e182e,a,1712258088950,9,0.7,-3.7799290156668555
d7e182e,a,1712258092050,10,0.8,-3.6141234451518343
d7e182e,a,1712258104080,11,0.5,-3.8899639624666134
d7e182e,a,1712258107667,12,0.4,-3.83419333875135
d7e182e,a,1712258111594,13,0.55,-3.890152250045459
d7e182e,a,1712258119894,14,0.6,-3.8718758547717815
3512061f,s,1712258125263,bored,analytical,3,1.3074965852496168,8.460869950144879,1.6613207003067885,-3.235522771376721
d7e182e,a,1712258129213,15,0.555,-3.889155521246455
3512061f,a,1712258129689,1,-20,355.44255579725586
3512061f,a,1712258133210,2,20,693.8773538030509
3512061f,a,1712258135846,3,20,693.8773538030509
d7e182e,a,1712258136159,16,0.551,-3.88996767603194
2a8b322a,s,1712258140429,bored,analytical,3,7.472386213082292,5.700804618922977,4.695701080824444,-0.3814581083176807
2a8b322a,a,1712258143544,1,-20,2879.6340939352813
2a8b322a,a,1712258145194,2,20,3107.6662786922006
d7e182e,a,1712258146011,17,0.549,-3.890329438185837
d7e182e,a,1712258149864,18,0.547,-3.8906616568471692
d7e182e,a,1712258158187,19,0.544,-3.8911045907906106
2a8b322a,a,1712258159803,3,-60,26563.237791041698
d7e182e,a,1712258163347,20,0.541,-3.8914810518757834
d7e182e,a,1712258170300,21,0.53,-3.8922926969562237
d7e182e,f,1712258170301,21,Hooray!
2a8b322a,a,1712258180960,4,-25,4532.416968784182
2a8b322a,a,1712258186099,5,-10,694.9262761998237
2a8b322a,a,1712258189175,6,5,220.0093795024966
2ba052d1,s,1712258191884,bored,analytical,2,4.661136641790781,4.768355959854178,-9.679894914602194,-0.5115014133143073
2a8b322a,a,1712258192992,7,-2,23.183636695307655
2a8b322a,a,1712258194813,8,0,4.695701080824444
2ba052d1,a,1712258195722,1,1,-0.2504023129572346
2ba052d1,a,1712258197399,2,0,-9.679894914602194
2a8b322a,a,1712258198141,9,5,220.0093795024966
2a8b322a,a,1712258200209,10,2,45.98685517099956
2ba052d1,a,1712258202172,3,-1,-9.78711423266559
2a8b322a,a,1712258202797,11,1,17.86889191282971
2a8b322a,a,1712258204977,12,0.2,6.13475745313233
2a8b322a,a,1712258206577,13,0.1,5.340505404847565
2ba052d1,a,1712258219164,4,-1.5,-6.3448714103542025
2ba052d1,a,1712258226384,5,-0.9,-10.195894598620422
2a8b322a,a,1712258228207,14,-1,6.467282674983759
2ba052d1,a,1712258231594,6,-0.7,-10.733787132022636
2ba052d1,a,1712258237583,7,-0.5,-10.898788734081588
2ba052d1,a,1712258241676,8,-0.3,-10.690899404797277
2ba052d1,a,1712258246189,9,-0.45,-10.881774926573941
2ba052d1,a,1712258254142,10,-0.55,-10.89249685838028
2ba052d1,a,1712258263372,11,-0.4,-10.84145543585734
2ba052d1,a,1712258270391,12,-0.48,-10.894779893063603
2ba052d1,a,1712258278410,13,-0.49,-10.897250427236775
2ba052d1,a,1712258284218,14,-0.51,-10.899394813598043
2ba052d1,f,1712258284219,14,Hooray!
34952cb2,s,1712258363212,bored,visual,1,9.83306582050223,-7.9901599766156295,-5.519109128152135,0.40629037385043804
34952cb2,a,1712258366087,1,10,897.8858731559145
34952cb2,a,1712258367164,2,0,-5.519109128152135
34952cb2,a,1712258371630,3,-1,12.304116668965722
34952cb2,a,1712258373741,4,1,-3.6762032842655357
34952cb2,a,1712258375477,5,0.2,-6.723818490655172
34952cb2,a,1712258378153,6,0.3,-7.031181197291623
34952cb2,a,1712258384143,7,3,59.008003326521035
34952cb2,a,1712258390048,8,0.5,-7.055922661334392
34952cb2,a,1712258407969,9,0.8,-5.618074984323212
1fd4ff39,s,1712258487380,nerd,visual,3,5.502901930593384,1.3507451459656536,7.433504501695474,-0.12273025787141378
1fd4ff39,a,1712258491473,1,1,14.287151578254512
1fd4ff39,a,1712258492886,2,0,7.433504501695474
34952cb2,f,1712258499864,10,Hooray!
34952cb2,a,1712258499848,10,0.4,-7.1418825875180305
1fd4ff39,a,1712258501634,3,-1,11.585661286323205
1fd4ff39,a,1712258600212,4,0.3,8.333989219238575
1fd4ff39,a,1712258602350,5,-0.3,7.523542131659182
1fd4ff39,a,1712258618042,6,-0.1,7.353459006404842
1fd4ff39,a,1712258628262,7,-0.15,7.3547080232389765
1fd4ff39,a,1712258633285,8,-0.2,7.383471549726078
1fd4ff39,a,1712258639983,9,-0.05,7.379724499223674
1fd4ff39,a,1712258655912,10,-0.12,7.35065687198014
1fd4ff39,a,1712258663438,11,-0.13,7.350906675346967
269cb2a6,s,1712258695293,nerd,visual,3,3.448326663794159,-5.433002020409892,-7.828892580844897,0.7877736870833482
269cb2a6,a,1712258697559,1,0,-7.828892580844897
269cb2a6,a,1712258698698,2,1,-9.813567937460629
269cb2a6,a,1712258707482,3,2,-4.901589966488045
269cb2a6,a,1712258714037,4,0.5,-9.683311925101304
269cb2a6,a,1712258720964,5,1.1,-9.632719540104844
269cb2a6,a,1712258726344,6,0.987,-9.832012637247768
269cb2a6,a,1712258729508,7,0.7,-9.942313929872682
269cb2a6,a,1712258738415,8,0.6,-9.847296194124935
1fd4ff39,a,1712258739482,12,-0.125,7.350644201115289
269cb2a6,a,1712258742398,9,0.8,-9.968365132344548
1fd4ff39,a,1712258744867,13,-0.122,7.350618786222616
269cb2a6,a,1712258747647,10,0.812,-9.966856725605034
269cb2a6,a,1712258751414,11,0.79,-9.968863506094777
269cb2a6,a,1712258764449,12,0.76,-9.96622063534891
1fd4ff39,a,1712258766133,14,-0.123,7.350616252049646
1fd4ff39,f,1712258766151,14,Hooray!
269cb2a6,a,1712258772220,13,0.788,-9.968880421004892
269cb2a6,f,1712258772234,13,Hooray!
22d1bf53,s,1712258851008,nerd,analytical,3,0.3910407800367576,9.704848367529753,-9.037635409240213,-12.408997811708415
1e859bb8,s,1712259015414,nerd,visual,1,9.371053619134793,-0.41079740054002833,-3.227968800129495,0.021918421195521676
1e859bb8,a,1712259018018,1,1,5.73228741846527
1e859bb8,a,1712259021559,2,1.3,12.075075195506269
1e859bb8,a,1712259026368,3,0,-3.227968800129495
1e859bb8,f,1712259026382,3,Hooray!
b955b6e,s,1712259087143,nerd,analytical,3,9.138804578309827,-3.666695284619639,9.361577645179725,0.20061131919388162
b955b6e,a,1712259201950,1,0.1,9.08629616250086
3837ce92,s,1712259445412,nerd,visual,3,8.219499077857924,-6.676990798171585,4.574104248285206,0.4061677442216874
3837ce92,a,1712259471502,1,1,6.116612527971545
3837ce92,s,1712259476607,both,analytical,3,8.314859078408878,-8.402518158209915,-8.264842479988083,0.5052712306350844
13332b2f,s,1712263315483,nerd,visual,1,2.0897025967328187,-6.049820612314427,7.003981711127402,1.4475314864835607
13332b2f,a,1712263328182,1,0,7.003981711127402
13332b2f,a,1712263337943,2,2,3.2631508734298222
13332b2f,a,1712263352152,3,4,16.239940809594792
13332b2f,a,1712263580795,4,1,3.0438636955457934
13332b2f,a,1712263595516,5,1.51,2.633483477343116
13332b2f,a,1712263607160,6,1.5,2.6310816353046036
13332b2f,a,1712263609793,7,1.52,2.636303259900977
13332b2f,a,1712263616791,8,1.48,2.6275317727856153
13332b2f,a,1712263620121,9,1.4,2.6300499434835283
13332b2f,f,1712263620136,9,Hooray!
22257efd,s,1712273272500,nerd,analytical,1,2.9125644421373575,5.458545977849369,-1.9873787898729987,-0.9370687046230068
22257efd,a,1712273285245,1,4,66.4478361957222
22257efd,a,1712273288585,2,-4,22.779468372927248
22257efd,a,1712273292625,3,-5,43.53400237431409
22257efd,a,1712273298359,4,-1,-4.53336032558501
22257efd,a,1712273302492,5,-1.5,-3.6219277618379966
22257efd,a,1712273308505,6,-2,-1.2542129770223056
22257efd,a,1712273314471,7,-2.5,2.5697840288620633
22257efd,a,1712273319151,8,-2.25,0.4757502482862961
22257efd,a,1712273327116,9,-2.37,1.4354504576653238
22257efd,a,1712273336998,10,-2.12,-0.4692666341715199
